t_s,t_min,soc_pct,power_kw,range_miles,time_to_80_min,time_to_100_min
402.0,6.7,64.66666666666667,46.66666666666501,388.00000000000006,2.3,3.3
403.0,6.716666666666667,64.77777777777777,46.66666666666501,388.66666666666663,2.283333333333333,3.283333333333333
404.0,6.733333333333333,64.88888888888889,46.66666666666799,389.3333333333333,2.2666666666666666,3.2666666666666666
405.0,6.75,65.0,46.66666666666799,390.0,2.25,3.25
406.0,6.766666666666667,65.11111111111111,46.66666666666799,390.66666666666674,2.2333333333333334,3.2333333333333334
407.0,6.783333333333333,65.22222222222223,46.66666666666501,391.33333333333337,2.216666666666667,3.216666666666667
408.0,6.8,65.33333333333333,46.66666666666501,392.0,2.2,3.2
409.0,6.816666666666666,65.44444444444444,46.66666666666501,392.66666666666663,2.1833333333333336,3.1833333333333336
410.0,6.833333333333333,65.55555555555554,46.66666666666501,393.33333333333326,2.166666666666667,3.166666666666667
411.0,6.85,65.66666666666666,46.66666666666799,394.0,2.1500000000000004,3.1500000000000004
412.0,6.866666666666666,65.77777777777777,46.66666666666799,394.66666666666663,2.1333333333333337,3.1333333333333337
413.0,6.883333333333334,65.88888888888889,46.66666666666799,395.3333333333333,2.1166666666666663,3.1166666666666663
414.0,6.9,66.0,46.66666666666799,396.0,2.0999999999999996,3.0999999999999996
415.0,6.916666666666667,66.11111111111111,46.66666666666799,396.66666666666663,2.083333333333333,3.083333333333333
416.0,6.933333333333334,66.22222222222223,46.66666666666799,397.33333333333337,2.0666666666666664,3.0666666666666664
417.0,6.95,66.33333333333334,46.66666666666799,398.00000000000006,2.05,3.05
418.0,6.966666666666667,66.44444444444446,46.66666666666501,398.66666666666674,2.033333333333333,3.033333333333333
419.0,6.983333333333333,66.55555555555556,46.666666666662024,399.3333333333333,2.0166666666666666,3.0166666666666666
420.0,7.0,66.66666666666666,46.66666666666501,399.9999999999999,2.0,3.0
421.0,7.016666666666667,66.77777777777777,46.66666666666799,400.66666666666663,1.9833333333333334,2.9833333333333334
422.0,7.033333333333333,66.88888888888889,46.66666666666799,401.3333333333333,1.9666666666666668,2.966666666666667
423.0,7.05,67.0,46.66666666666799,402.0,1.9500000000000002,2.95
424.0,7.066666666666666,67.11111111111111,46.66666666666799,402.6666666666667,1.9333333333333336,2.9333333333333336
425.0,7.083333333333333,67.22222222222223,46.66666666666501,403.33333333333337,1.916666666666667,2.916666666666667
426.0,7.1,67.33333333333333,46.66666666666501,404.0,1.9000000000000004,2.9000000000000004
427.0,7.116666666666666,67.44444444444444,46.66666666666799,404.66666666666663,1.8833333333333337,2.8833333333333337
428.0,7.133333333333334,67.55555555555556,46.66666666666799,405.33333333333337,1.8666666666666663,2.8666666666666663
429.0,7.15,67.66666666666667,46.66666666666501,406.00000000000006,1.8499999999999996,2.8499999999999996
430.0,7.166666666666667,67.77777777777777,46.66666666666501,406.66666666666663,1.833333333333333,2.833333333333333
431.0,7.183333333333334,67.88888888888889,46.66666666666799,407.3333333333333,1.8166666666666664,2.8166666666666664
432.0,7.2,68.0,46.66666666666799,408.00000000000006,1.7999999999999998,2.8
433.0,7.216666666666667,68.11111111111111,46.66666666666799,408.6666666666667,1.7833333333333332,2.783333333333333
434.0,7.233333333333333,68.22222222222223,46.66666666666799,409.33333333333337,1.7666666666666666,2.7666666666666666
435.0,7.25,68.33333333333334,46.66666666666501,410.00000000000006,1.75,2.75
436.0,7.266666666666667,68.44444444444444,46.66666666666501,410.66666666666663,1.7333333333333334,2.7333333333333334
437.0,7.283333333333333,68.55555555555556,46.66666666666501,411.33333333333337,1.7166666666666668,2.716666666666667
438.0,7.3,68.66666666666666,46.66666666666501,411.99999999999994,1.7000000000000002,2.7
439.0,7.316666666666666,68.77777777777777,46.66666666666799,412.66666666666663,1.6833333333333336,2.6833333333333336
440.0,7.333333333333333,68.88888888888889,46.66666666666799,413.3333333333333,1.666666666666667,2.666666666666667
441.0,7.35,69.0,46.66666666666799,413.99999999999994,1.6500000000000004,2.6500000000000004
442.0,7.366666666666666,69.11111111111111,46.66666666666799,414.6666666666667,1.6333333333333337,2.6333333333333337
443.0,7.383333333333334,69.22222222222223,46.66666666666799,415.33333333333337,1.6166666666666663,2.6166666666666663
444.0,7.4,69.33333333333334,46.66666666666501,416.00000000000006,1.5999999999999996,2.5999999999999996
445.0,7.416666666666667,69.44444444444444,46.66666666666501,416.66666666666663,1.583333333333333,2.583333333333333
446.0,7.433333333333334,69.55555555555556,46.66666666666799,417.33333333333337,1.5666666666666664,2.5666666666666664
447.0,7.45,69.66666666666667,46.66666666666501,418.00000000000006,1.5499999999999998,2.55
448.0,7.466666666666667,69.77777777777777,46.66666666666501,418.66666666666663,1.5333333333333332,2.533333333333333
449.0,7.483333333333333,69.88888888888889,46.66666666666799,419.3333333333333,1.5166666666666666,2.5166666666666666
450.0,7.5,70.0,46.66666666666799,420.0,1.5,2.5
451.0,7.516666666666667,70.11111111111111,46.66666666666799,420.6666666666667,1.4833333333333334,2.4833333333333334
452.0,7.533333333333333,70.22222222222223,46.66666666666799,421.33333333333337,1.4666666666666668,2.466666666666667
453.0,7.55,70.33333333333334,46.66666666666501,422.0000000000001,1.4500000000000002,2.45
454.0,7.566666666666666,70.44444444444444,46.66666666666501,422.66666666666663,1.4333333333333336,2.4333333333333336
455.0,7.583333333333333,70.55555555555556,46.66666666666501,423.33333333333337,1.416666666666667,2.416666666666667
456.0,7.6,70.66666666666666,46.66666666666501,423.99999999999994,1.4000000000000004,2.4000000000000004
457.0,7.616666666666666,70.77777777777777,46.66666666666799,424.66666666666663,1.3833333333333337,2.3833333333333337
458.0,7.633333333333334,70.88888888888889,46.66666666666799,425.3333333333333,1.3666666666666663,2.3666666666666663
459.0,7.65,71.0,46.66666666666799,426.0,1.3499999999999996,2.3499999999999996
460.0,7.666666666666667,71.11111111111111,46.66666666666799,426.6666666666667,1.333333333333333,2.333333333333333
461.0,7.683333333333334,71.22222222222223,46.66666666666799,427.33333333333337,1.3166666666666664,2.3166666666666664
462.0,7.7,71.33333333333334,46.66666666666501,428.0,1.2999999999999998,2.3
463.0,7.716666666666667,71.44444444444444,46.66666666666501,428.6666666666667,1.2833333333333332,2.283333333333333
464.0,7.733333333333333,71.55555555555556,46.66666666666799,429.33333333333337,1.2666666666666666,2.2666666666666666
465.0,7.75,71.66666666666667,46.66666666666501,430.0,1.25,2.25
466.0,7.766666666666667,71.77777777777777,46.66666666666501,430.66666666666663,1.2333333333333334,2.2333333333333334
467.0,7.783333333333333,71.88888888888889,46.66666666666799,431.33333333333337,1.2166666666666668,2.216666666666667
468.0,7.8,72.0,46.66666666666799,432.0,1.2000000000000002,2.2
469.0,7.816666666666666,72.11111111111111,46.66666666666799,432.6666666666667,1.1833333333333336,2.1833333333333336
470.0,7.833333333333333,72.22222222222223,46.66666666666799,433.33333333333337,1.166666666666667,2.166666666666667
471.0,7.85,72.33333333333334,46.66666666666501,434.00000000000006,1.1500000000000004,2.1500000000000004
472.0,7.866666666666666,72.44444444444444,46.66666666666501,434.6666666666667,1.1333333333333337,2.1333333333333337
473.0,7.883333333333334,72.55555555555556,46.66666666666501,435.33333333333337,1.1166666666666663,2.1166666666666663
474.0,7.9,72.66666666666666,46.66666666666501,435.99999999999994,1.0999999999999996,2.0999999999999996
475.0,7.916666666666667,72.77777777777777,46.66666666666799,436.66666666666663,1.083333333333333,2.083333333333333
476.0,7.933333333333334,72.88888888888889,46.66666666666799,437.33333333333326,1.0666666666666664,2.0666666666666664
477.0,7.95,73.0,46.66666666666799,438.0,1.0499999999999998,2.05
478.0,7.966666666666667,73.11111111111111,46.66666666666799,438.6666666666667,1.0333333333333332,2.033333333333333
479.0,7.983333333333333,73.22222222222223,46.66666666666501,439.33333333333337,1.0166666666666666,2.0166666666666666
480.0,8.0,73.33333333333333,46.66666666666799,439.99999999999994,1.0,2.0
481.0,8.016666666666667,73.44444444444446,46.66666666666799,440.66666666666674,0.9833333333333325,1.9833333333333325
482.0,8.033333333333333,73.55555555555556,46.66666666666501,441.3333333333333,0.9666666666666668,1.9666666666666668
483.0,8.05,73.66666666666667,46.66666666666501,442.0,0.9499999999999993,1.9499999999999993
484.0,8.066666666666666,73.77777777777777,46.66666666666501,442.66666666666663,0.9333333333333336,1.9333333333333336
485.0,8.083333333333334,73.88888888888889,46.66666666666799,443.3333333333333,0.9166666666666661,1.916666666666666
486.0,8.1,74.0,46.66666666666799,444.0,0.9000000000000004,1.9000000000000004
487.0,8.116666666666667,74.11111111111111,46.66666666666799,444.6666666666667,0.8833333333333329,1.8833333333333329
488.0,8.133333333333333,74.22222222222223,46.66666666666799,445.3333333333334,0.8666666666666671,1.8666666666666671
489.0,8.15,74.33333333333334,46.66666666666501,446.00000000000006,0.8499999999999996,1.8499999999999996
490.0,8.166666666666666,74.44444444444444,46.66666666666501,446.6666666666667,0.8333333333333339,1.833333333333334
491.0,8.183333333333334,74.55555555555556,46.66666666666501,447.3333333333333,0.8166666666666664,1.8166666666666664
492.0,8.2,74.66666666666666,46.66666666666501,447.99999999999994,0.8000000000000007,1.8000000000000007
493.0,8.216666666666667,74.77777777777777,46.66666666666799,448.6666666666667,0.7833333333333332,1.7833333333333332
494.0,8.233333333333333,74.88888888888889,46.66666666666799,449.3333333333333,0.7666666666666675,1.7666666666666675
495.0,8.25,75.0,46.66666666666799,450.0,0.75,1.75
496.0,8.266666666666667,75.11111111111111,46.66666666666799,450.6666666666667,0.7333333333333325,1.7333333333333325
497.0,8.283333333333333,75.22222222222223,46.66666666666799,451.3333333333333,0.7166666666666668,1.7166666666666668
498.0,8.3,75.33333333333334,46.66666666666501,452.00000000000006,0.6999999999999993,1.6999999999999993
499.0,8.316666666666666,75.44444444444444,46.66666666666799,452.6666666666667,0.6833333333333336,1.6833333333333336
500.0,8.333333333333334,75.55555555555557,46.66666666666501,453.3333333333334,0.6666666666666661,1.666666666666666
501.0,8.35,75.66666666666666,46.666666666662024,453.99999999999994,0.6500000000000004,1.6500000000000004
502.0,8.366666666666667,75.77777777777777,46.66666666666799,454.6666666666666,0.6333333333333329,1.6333333333333329
503.0,8.383333333333333,75.88888888888889,46.66666666666799,455.3333333333333,0.6166666666666671,1.6166666666666671
504.0,8.4,76.0,46.66666666666799,456.0,0.5999999999999996,1.5999999999999996
505.0,8.416666666666666,76.11111111111111,46.66666666666799,456.6666666666667,0.5833333333333339,1.583333333333334
506.0,8.433333333333334,76.22222222222223,46.66666666666501,457.33333333333337,0.5666666666666664,1.5666666666666664
507.0,8.45,76.33333333333333,46.66666666666501,458.0,0.5500000000000007,1.5500000000000007
508.0,8.466666666666667,76.44444444444444,46.66666666666501,458.6666666666667,0.5333333333333332,1.5333333333333332
509.0,8.483333333333333,76.55555555555554,46.66666666666501,459.33333333333326,0.5166666666666675,1.5166666666666675
510.0,8.5,76.66666666666666,46.66666666667098,459.99999999999994,0.5,1.5
511.0,8.516666666666667,76.77777777777779,46.66666666666799,460.66666666666674,0.4833333333333325,1.4833333333333325
512.0,8.533333333333333,76.88888888888889,46.66666666666501,461.3333333333333,0.4666666666666668,1.4666666666666668
513.0,8.55,77.0,46.66666666666799,462.0,0.4499999999999993,1.4499999999999993
514.0,8.566666666666666,77.11111111111111,46.66666666666799,462.66666666666674,0.43333333333333357,1.4333333333333336
515.0,8.583333333333334,77.22222222222223,46.66666666666501,463.33333333333337,0.4166666666666661,1.416666666666666
516.0,8.6,77.33333333333333,46.66666666666799,464.0,0.40000000000000036,1.4000000000000004
517.0,8.616666666666667,77.44444444444446,46.66666666666799,464.66666666666674,0.38333333333333286,1.3833333333333329
518.0,8.633333333333333,77.55555555555556,46.66666666666501,465.3333333333333,0.36666666666666714,1.3666666666666671
519.0,8.65,77.66666666666667,46.66666666666501,466.00000000000006,0.34999999999999964,1.3499999999999996
520.0,8.666666666666666,77.77777777777777,46.66666666666501,466.66666666666663,0.3333333333333339,1.333333333333334
521.0,8.683333333333334,77.88888888888889,46.66666666666799,467.3333333333333,0.31666666666666643,1.3166666666666664
522.0,8.7,78.0,46.66666666666799,468.0,0.3000000000000007,1.3000000000000007
523.0,8.716666666666667,78.11111111111111,46.66666666666799,468.66666666666663,0.2833333333333332,1.2833333333333332
524.0,8.733333333333333,78.22222222222223,46.66666666666799,469.33333333333337,0.2666666666666675,1.2666666666666675
525.0,8.75,78.33333333333334,46.66666666666799,470.00000000000006,0.25,1.25
526.0,8.766666666666667,78.44444444444446,46.666666666662024,470.66666666666674,0.2333333333333325,1.2333333333333325
527.0,8.783333333333333,78.55555555555554,46.66666666666501,471.33333333333326,0.21666666666666679,1.2166666666666668
528.0,8.8,78.66666666666667,46.66666666666799,472.00000000000006,0.1999999999999993,1.1999999999999993
529.0,8.816666666666666,78.77777777777777,46.66666666666501,472.66666666666663,0.18333333333333357,1.1833333333333336
530.0,8.833333333333334,78.88888888888889,46.66666666666799,473.3333333333333,0.16666666666666607,1.166666666666666
531.0,8.85,79.0,46.66666666666799,474.0,0.15000000000000036,1.1500000000000004
532.0,8.866666666666667,79.11111111111111,46.66666666666501,474.6666666666667,0.13333333333333286,1.1333333333333329
533.0,8.883333333333333,79.22222222222221,46.66666666666799,475.3333333333333,0.11666666666666714,1.1166666666666671
534.0,8.9,79.33333333333334,46.66666666666799,476.00000000000006,0.09999999999999964,1.0999999999999996
535.0,8.916666666666666,79.44444444444444,46.66666666666501,476.66666666666663,0.08333333333333393,1.083333333333334
536.0,8.933333333333334,79.55555555555556,46.66666666666501,477.33333333333337,0.06666666666666643,1.0666666666666664
537.0,8.95,79.66666666666666,46.66666666666501,477.9999999999999,0.05000000000000071,1.0500000000000007
538.0,8.966666666666667,79.77777777777777,46.66666666666799,478.66666666666663,0.033333333333333215,1.0333333333333332
539.0,8.983333333333333,79.88888888888889,46.66666666666799,479.3333333333333,0.016666666666667496,1.0166666666666675
540.0,9.0,80.0,93.33333333333599,480.0,0.0,1.0
541.0,9.016666666666667,80.33333333333334,139.999999999998,482.00000000000006,0.0,0.9833333333333325
542.0,9.033333333333333,80.66666666666666,140.000000000001,483.99999999999994,0.0,0.9666666666666668
543.0,9.05,81.00000000000001,140.000000000001,486.0000000000001,0.0,0.9499999999999993
544.0,9.066666666666666,81.33333333333333,140.000000000001,487.99999999999994,0.0,0.9333333333333336
545.0,9.083333333333334,81.66666666666669,140.000000000001,490.0000000000001,0.0,0.9166666666666661
546.0,9.1,82.0,139.999999999998,491.99999999999994,0.0,0.9000000000000004
547.0,9.116666666666667,82.33333333333334,139.999999999998,494.00000000000006,0.0,0.8833333333333329
548.0,9.133333333333333,82.66666666666666,139.999999999998,495.99999999999994,0.0,0.8666666666666671
549.0,9.15,83.0,139.999999999998,498.0,0.0,0.8499999999999996
550.0,9.166666666666666,83.33333333333331,140.000000000001,499.9999999999999,0.0,0.8333333333333339
551.0,9.183333333333334,83.66666666666667,140.000000000001,502.0,0.0,0.8166666666666664
552.0,9.2,83.99999999999999,140.000000000001,503.9999999999999,0.0,0.8000000000000007
553.0,9.216666666666667,84.33333333333334,140.000000000001,506.0,0.0,0.7833333333333332
554.0,9.233333333333333,84.66666666666666,139.999999999998,507.99999999999994,0.0,0.7666666666666675
555.0,9.25,85.0,140.00000000000398,510.0,0.0,0.75
556.0,9.266666666666667,85.33333333333334,139.999999999998,512.0,0.0,0.7333333333333325
557.0,9.283333333333333,85.66666666666666,140.000000000001,514.0,0.0,0.7166666666666668
558.0,9.3,86.00000000000001,140.000000000001,516.0000000000001,0.0,0.6999999999999993
559.0,9.316666666666666,86.33333333333333,140.000000000001,518.0,0.0,0.6833333333333336
560.0,9.333333333333334,86.66666666666669,140.000000000001,520.0000000000001,0.0,0.6666666666666661
561.0,9.35,87.0,139.999999999998,522.0,0.0,0.6500000000000004
562.0,9.366666666666667,87.33333333333334,139.999999999998,524.0,0.0,0.6333333333333329
563.0,9.383333333333333,87.66666666666666,139.999999999998,526.0,0.0,0.6166666666666671
564.0,9.4,88.0,139.999999999998,528.0,0.0,0.5999999999999996
565.0,9.416666666666666,88.33333333333331,140.000000000001,529.9999999999999,0.0,0.5833333333333339
566.0,9.433333333333334,88.66666666666667,140.000000000001,532.0,0.0,0.5666666666666664
567.0,9.45,88.99999999999999,140.000000000001,533.9999999999999,0.0,0.5500000000000007
568.0,9.466666666666667,89.33333333333334,140.000000000001,536.0,0.0,0.5333333333333332
569.0,9.483333333333333,89.66666666666666,139.999999999998,538.0,0.0,0.5166666666666675
570.0,9.5,90.0,140.00000000000398,540.0,0.0,0.5
571.0,9.516666666666667,90.33333333333334,139.999999999998,542.0000000000001,0.0,0.4833333333333325
572.0,9.533333333333333,90.66666666666666,140.000000000001,544.0,0.0,0.4666666666666668
573.0,9.55,91.00000000000001,140.000000000001,546.0000000000001,0.0,0.4499999999999993
574.0,9.566666666666666,91.33333333333333,140.000000000001,548.0,0.0,0.43333333333333357
575.0,9.583333333333334,91.66666666666669,140.000000000001,550.0000000000001,0.0,0.4166666666666661
576.0,9.6,92.0,139.999999999998,552.0,0.0,0.40000000000000036
577.0,9.616666666666667,92.33333333333334,139.999999999998,554.0000000000001,0.0,0.38333333333333286
578.0,9.633333333333333,92.66666666666666,139.999999999998,555.9999999999999,0.0,0.36666666666666714
579.0,9.65,93.0,139.999999999998,558.0,0.0,0.34999999999999964
580.0,9.666666666666666,93.33333333333331,140.000000000001,559.9999999999999,0.0,0.3333333333333339
581.0,9.683333333333334,93.66666666666667,140.000000000001,562.0,0.0,0.31666666666666643
582.0,9.7,93.99999999999999,140.000000000001,563.9999999999999,0.0,0.3000000000000007
583.0,9.716666666666667,94.33333333333334,140.000000000001,566.0000000000001,0.0,0.2833333333333332
584.0,9.733333333333333,94.66666666666666,139.999999999998,567.9999999999999,0.0,0.2666666666666675
585.0,9.75,95.0,140.00000000000398,570.0,0.0,0.25
586.0,9.766666666666667,95.33333333333334,139.999999999998,572.0000000000001,0.0,0.2333333333333325
587.0,9.783333333333333,95.66666666666666,140.000000000001,573.9999999999999,0.0,0.21666666666666679
588.0,9.8,96.00000000000001,140.000000000001,576.0000000000001,0.0,0.1999999999999993
589.0,9.816666666666666,96.33333333333333,140.000000000001,578.0,0.0,0.18333333333333357
590.0,9.833333333333334,96.66666666666669,140.000000000001,580.0000000000001,0.0,0.16666666666666607
591.0,9.85,97.0,139.999999999998,582.0,0.0,0.15000000000000036
592.0,9.866666666666667,97.33333333333334,139.999999999998,584.0,0.0,0.13333333333333286
593.0,9.883333333333333,97.66666666666666,139.999999999998,586.0,0.0,0.11666666666666714
594.0,9.9,98.0,139.999999999998,588.0,0.0,0.09999999999999964
595.0,9.916666666666666,98.33333333333331,140.000000000001,589.9999999999999,0.0,0.08333333333333393
596.0,9.933333333333334,98.66666666666667,140.000000000001,592.0,0.0,0.06666666666666643
597.0,9.95,98.99999999999999,140.000000000001,593.9999999999999,0.0,0.05000000000000071
598.0,9.966666666666667,99.33333333333334,140.000000000001,596.0,0.0,0.033333333333333215
599.0,9.983333333333333,99.66666666666666,139.999999999998,598.0,0.0,0.016666666666667496
600.0,10.0,100.0,140.00000000000398,600.0,0.0,0.0
